metier,identifiant,competences,savoir-etre
Développeur informatique,144KWTC,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Analyser des problèmes techniques. Déterminer des mesures correctives. Établir un cahier des charges,Réactivité. Travail en équipe. Autonomie
Développeur informatique,144KVTK,Concevoir et développer les programmes et applications informatiques. Langage informatique Java. Rédiger une Spécification Technique de Besoin (STB). Analyser les besoins du client. Déterminer des mesures correctives. Établir un cahier des charges,Autonomie. Force de proposition. Sens de la communication
Développeur informatique,143XNHT,,Autonomie. Rigueur. Travail en équipe
Développeur informatique,143TNVX,,Réactivité. Autonomie. Rigueur
Développeur informatique,143RZFV,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Travail en équipe. Sens de la communication. Autonomie
Développeur informatique,143NSSZ,Analyser des problèmes techniques. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Langage informatique PHP. Symfony,Travail en équipe. Autonomie
Développeur informatique,143LLHR,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Travail en équipe. Autonomie. Rigueur
Développeur informatique,143DNHH,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,143DCTS,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Autonomie. Rigueur. Sens de l'organisation
Développeur informatique,142NRVJ,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Gestion de configuration. Informatique industrielle. Langages de programmation informatique. Programmer dans un langage informatique spécifique. Rédiger une Spécification Technique de Besoin (STB). Systèmes d'exploitation informatique. Établir un cahier des charges,
Développeur informatique,141LKSK,,Capacité d'adaptation. Autonomie. Rigueur
Développeur informatique,141LKNJ,,Force de proposition. Travail en équipe. Autonomie
Développeur informatique,128DCJQ,"Docker. Elasticsearch. Environnement Linux. GitLab (revue de code et gitflow). Hébergement AWS. Javascript : ES6, VueJS + Quasar. PHP 7 : Symfony 5+. RabbitMQ. SQL : MariaDB. Tests unitaires/fonctionnels",Travail en équipe. Capacité à fédérer. Rigueur
Développeur informatique,147GBGV,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,128DCJQ,"Docker. Elasticsearch. Environnement Linux. GitLab (revue de code et gitflow). Hébergement AWS. Javascript : ES6, VueJS + Quasar. PHP 7 : Symfony 5+. RabbitMQ. SQL : MariaDB. Tests unitaires/fonctionnels",Travail en équipe. Capacité à fédérer. Rigueur
Développeur informatique,147GBGV,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147FGDB,Analyser des problèmes techniques. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges. SalonduNumérique,
Développeur informatique,146PSDB,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Travail en équipe. Autonomie. Rigueur
Développeur informatique,146KDJL,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Force de proposition. Capacité à fédérer. Autonomie
Développeur informatique,146CXQQ,Analyser des problèmes techniques. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Curiosité. Gestion du stress. Travail en équipe
Développeur informatique,146BCRT,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,145JHQQ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,143RRLQ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Sens de la communication. Autonomie. Sens de l'organisation
Développeur informatique,143RQPX,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Travail en équipe. Autonomie. Sens de l'organisation
Développeur informatique,143RPRV,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Force de proposition. Sens de la communication. Sens de l'organisation
Développeur informatique,147KHPB,Langage informatique J2EE. Langage informatique Java. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147KHKQ,Langage informatique J2EE. Langage informatique Java. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147KHFQ,Langage informatique J2EE. Langage informatique Java. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147KGHK,.NET. React JS. Vue JS. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Gestion de projet. Langages de programmation informatique. Programmation logicielle,Capacité d'adaptation. Sens de la communication. Autonomie
Développeur informatique,147KDHN,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Capacité d'adaptation. Travail en équipe. Rigueur
Développeur informatique,147KBKF,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,147JZXJ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Capacité d'adaptation. Autonomie. Sens de l'organisation
Développeur informatique,147JYNR,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147JWKQ,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,147JJDK,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147JHYT,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147JHRH,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147JGPQ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147JFSJ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147JDXT,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Réactivité. Travail en équipe. Autonomie
Développeur informatique,147JCTW,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147JCMX,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,147JBFZ,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,147HZPN,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Réactivité. Autonomie. Rigueur
Développeur informatique,147HXRG,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147HXLB,,Réactivité. Autonomie. Rigueur
Développeur informatique,147HWLG,"Analyser des problèmes techniques. Analyser les besoins du client. Animer une réunion. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Réaliser des supports techniques. Réaliser un prototype de la solution technique pour validation par le donneur d'ordres (configuration type, ...). Rédiger une Spécification Technique de Besoin (STB). Traiter l'information (collecter, classer et mettre à jour). Établir un cahier des charges",Prise de recul. Travail en équipe. Capacité de décision
Développeur informatique,147HWJC,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,147HVRB,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,
Développeur informatique,147HVML,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147HVHY,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Réactivité. Rigueur
Développeur informatique,147HTWS,"Analyser des problèmes techniques. Analyser les besoins du client. Animer une réunion. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Réaliser des supports techniques. Réaliser un prototype de la solution technique pour validation par le donneur d'ordres (configuration type, ...). Rédiger une Spécification Technique de Besoin (STB). Traiter l'information (collecter, classer et mettre à jour). Établir un cahier des charges",Prise de recul. Travail en équipe. Capacité de décision
Développeur informatique,147HLWZ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147HKTM,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges. Rédiger une Spécification Technique de Besoin (STB),Autonomie. Prise de recul. Sens de l'organisation
Développeur informatique,147HGXS,,Travail en équipe. Sens de la communication. Sens de l'organisation
Développeur informatique,147HGSQ,,Réactivité. Travail en équipe. Rigueur
Développeur informatique,147HBQY,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147GZWM,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147GZHW,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Autonomie. Sens de l'organisation. Rigueur
Développeur informatique,147GYQB,,
Développeur informatique,147GXYX,,
Développeur informatique,147GXRT,Analyser des problèmes techniques. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Établir un cahier des charges,Réactivité. Autonomie. Rigueur
Développeur informatique,147GXDN,,
Développeur informatique,147GWYH,,
Développeur informatique,147GSLY,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147GSKS,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147GSHV,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147GSGC,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147GSDN,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147GSCN,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147GSBC,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147GRZR,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147GRYQ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147GPWC,,
Développeur informatique,147GRYQ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147GPWC,,
Développeur informatique,147GLSH,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Réactivité. Travail en équipe. Rigueur
Développeur informatique,147GLSD,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Maîtrise langages informatiques et frameworks,Capacité d'adaptation. Autonomie. Rigueur
Développeur informatique,147GHQL,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147GFRZ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147GCMW,Langage informatique Java. Langage informatique SQL. Langages de programmation informatique. Concevoir et développer les programmes et applications informatiques. Programmation informatique,Réactivité. Autonomie. Rigueur
Développeur informatique,147FYCZ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147FYBV,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Développeur informatique,147FXYK,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
